Actual,Predicted
23999.99999999999,17362.29785818474
29999.99999999999,18681.18193620243
43999.99999999997,58583.4684617206
21999.999999999993,33074.758329306154
9000.0,8701.34723425922
8500.000000000005,7475.5638025107155
130000.00000000009,123183.17635654985
130000.00000000009,52353.39613375909
130000.00000000009,121916.74207240056
10000.00000000001,15548.069125257192
13500.000000000004,9931.065431864663
12999.999999999995,7947.482020325917
29999.99999999999,29468.764773548228
13999.999999999995,16275.685607666606
6999.999999999998,10303.099945277221
13999.999999999995,13281.16813556586
259999.9999999998,286307.6031235108
40000.0,36488.72663445409
13999.999999999995,17211.954526653615
14999.99999999999,12509.353407984749
55000.00000000004,43842.97595622971
189999.9999999999,301360.3829022845
70000.00000000001,171219.6510450739
5000.000000000003,5879.802976462585
170000.00000000012,85758.39864322638
6999.999999999998,10665.020783008053
23999.99999999999,11202.45414317123
16000.000000000002,15791.754468489935
13500.000000000004,16860.474018138535
57000.000000000044,93389.35360423867
11999.999999999998,9460.944351719807
95000.00000000001,76729.03424009262
37000.00000000001,24756.76492438374
3299.999999999998,6199.750120914269
21999.999999999993,13891.808322868803
33499.99999999998,41749.75052220813
13999.999999999995,10593.06225191614
349999.9999999997,58533.28769124565
14999.99999999999,33271.75790374188
35000.00000000001,25953.245611485858
16999.99999999999,18622.950613447407
20000.000000000015,28848.88044187934
61500.00000000001,64807.127930703886
40000.0,35181.69643565018
20000.000000000015,28985.169682889235
8500.000000000005,11609.90874642789
379999.9999999999,321285.2732122766
35999.99999999998,23423.7032349394
29999.99999999999,23426.690567527363
5500.000000000004,10099.392908396881
5000.000000000003,8030.921006788172
180000.00000000003,66299.35076741883
95000.00000000001,78324.68726493401
80000.0,50925.909063818224
60000.000000000015,60025.54027095749
90000.00000000001,167497.93092932572
14999.99999999999,13126.076168455114
10000.00000000001,8069.235810676409
13999.999999999995,16345.747686453933
9000.0,10745.968340410922
55000.00000000004,83952.61116862184
64999.999999999956,41602.7463892065
17999.999999999993,16308.360549405963
16999.99999999999,16930.250992826965
8000.0000000000055,13098.92584982072
139999.9999999999,98245.18072452841
16999.99999999999,9403.807206657713
11999.999999999998,16860.474018138535
3199.9999999999986,4945.298041365566
35000.00000000001,22943.910673101527
10999.999999999993,12129.060952417834
25000.000000000004,17301.735669970985
6799.999999999996,12287.63530683461
12999.999999999995,8611.561911127981
6500.000000000003,9451.466214791044
29999.99999999999,26346.551108416348
6500.000000000003,10084.50511692549
109999.99999999991,38837.84792413612
10000.00000000001,11145.38559822907
7500.0000000000055,6895.271664910185
10000.00000000001,7450.931310277413
6000.000000000005,9339.207593307017
5000.000000000003,6276.305452687425
31999.999999999993,33593.7293312462
25000.000000000004,16202.099298086594
9000.0,12721.410346441075
52000.000000000044,59858.53272233174
75000.00000000004,43693.408722696375
8000.0000000000055,6276.305452687425
14999.99999999999,6021.206137034466
17999.999999999993,13278.70378501745
40000.0,27294.31364220311
14999.99999999999,22606.927532398167
150000.00000000006,16357.060013310991
299999.99999999977,198981.26343826347
38000.000000000015,26686.906396690298
10999.999999999993,10359.334786394389
9000.0,8359.752200468685
6500.000000000003,14172.22056318538
8000.0000000000055,5975.345112785188
8500.000000000005,13283.84200597274
16999.99999999999,15932.281284414395
159999.99999999997,101189.1472805506
14999.99999999999,11419.538881815999
5299.999999999997,7013.280604631731
29999.99999999999,34970.04371864006
23999.99999999999,19536.04604053801
31999.999999999993,51124.06326385501
20000.000000000015,17822.00757963305
10000.00000000001,14284.574626892063
14999.99999999999,19481.114886250296
17999.999999999993,14663.010083853953
5500.000000000004,11995.901003898647
10000.00000000001,15213.344062282828
8500.000000000005,9197.21043148979
28000.00000000002,27659.841134756025
150000.00000000006,104106.98331221256
12999.999999999995,22111.726064240233
14500.000000000004,16204.154577501702
7500.0000000000055,18474.11761157119
4000.0000000000014,7581.984145435985
11999.999999999998,12551.340430671458
10500.000000000005,12500.799890721959
9000.0,11556.14727788722
100000.00000000004,69522.10005862197
28999.999999999996,35412.29951671047
150000.00000000006,137828.51338972204
7500.0000000000055,10775.547039114568
29999.99999999999,18582.559199605406
5000.000000000003,6158.76014966927
26999.999999999978,25166.095803490483
64999.999999999956,26895.72181080904
3499.9999999999977,12211.72146083699
11999.999999999998,10187.95665082757
8000.0000000000055,7812.258992490197
10000.00000000001,9325.649472226522
29999.99999999999,21370.202296574484
55000.00000000004,90735.0939479899
130000.00000000009,96984.90237756172
14999.99999999999,10730.050886513742
13999.999999999995,8611.561911127981
90000.00000000001,119646.13130243617
6900.000000000005,6547.26778230555
7500.0000000000055,6194.419820563462
23999.99999999999,27413.753342929096
29999.99999999999,36659.83773011947
35000.00000000001,22489.04182560027
20499.999999999993,18198.144030072795
14999.99999999999,37170.22608072391
33999.99999999999,37306.470061968146
9000.0,9246.046552783424
21999.999999999993,16555.152961855794
12999.999999999995,13944.76943772067
20000.000000000015,23703.692527309966
8500.000000000005,13126.076168455114
6000.000000000005,5975.345112785188
3199.9999999999986,13196.808089342956
25000.000000000004,21442.21490091647
25000.000000000004,18780.59109719856
6999.999999999998,5997.566811874715
46999.99999999999,43306.16563828615
14999.99999999999,12225.720051470082
139999.9999999999,107578.44325775627
9000.0,7091.608184439437
10999.999999999993,8149.461739661339
14500.000000000004,29645.338326814268
12999.999999999995,14629.566119875588
8000.0000000000055,9090.745932522676
25000.000000000004,22375.207075423394
8000.0000000000055,5306.596862854667
16499.999999999993,20675.972835341192
20000.000000000015,28124.144474874895
139999.9999999999,150405.69343214578
13999.999999999995,8427.066144292488
2999.9999999999995,4602.707057502839
6500.000000000003,8894.300002660902
40000.0,37412.41634026224
10000.00000000001,13774.300500971014
10000.00000000001,10673.164787896809
6999.999999999998,6920.256559734846
95000.00000000001,43421.09694317276
16999.99999999999,23429.396225429664
7500.0000000000055,12456.699862323681
6500.000000000003,5974.438251139903
28999.999999999996,16618.310438803335
10000.00000000001,7482.657650817316
10000.00000000001,13270.044919527147
6000.000000000005,6714.267193028939
6000.000000000005,8530.267245287725
139999.9999999999,143376.9177029385
20999.99999999998,16369.675533402802
31499.999999999996,41385.51418268893
10999.999999999993,16100.49666650128
17999.999999999993,12378.4492469557
8000.0000000000055,10989.175435113455
12999.999999999995,11522.03942983871
90000.00000000001,69248.52301571202
10000.00000000001,9747.10345160742
6999.999999999998,5043.611204870018
25999.999999999985,14654.676729660108
6000.000000000005,12501.04008703031
60000.000000000015,41616.56665144306
150000.00000000006,125247.20954617164
6500.000000000003,12013.529605617627
20000.000000000015,24038.74180767089
18999.999999999985,21489.554221111863
13999.999999999995,9796.025084949943
50000.000000000015,49589.45719300963
44999.999999999985,67811.26665252664
109999.99999999991,61689.84426876906
14999.99999999999,16917.1416406516
21999.999999999993,17264.421501066994
21999.999999999993,29791.363224020904
13999.999999999995,12545.634347592519
10999.999999999993,12175.313997989935
20000.000000000015,21745.959429914048
230000.0000000001,389053.66751857067
11999.999999999998,12230.180257592898
12999.999999999995,13301.767863143217
150000.00000000006,74511.1110387388
7500.0000000000055,7945.934670436638
40000.0,55013.14306044807
8000.0000000000055,7091.608184439437
9300.000000000005,13365.43290522748
32999.99999999999,37815.039429210374
17999.999999999993,14813.562734884665
90000.00000000001,109767.78370525422
11999.999999999998,9535.901982898049
11999.999999999998,16399.565607229397
17999.999999999993,23801.62691404065
10000.00000000001,10171.240143047626
90000.00000000001,66184.10244646228
9500.000000000005,7330.84116637221
10999.999999999993,11419.538881815999
44300.00000000004,44170.235170776585
14999.99999999999,10027.806356984856
17999.999999999993,14487.748773191186
8500.000000000005,9744.870800791254
10000.00000000001,6309.232051867944
13500.000000000004,16749.49162944995
16999.99999999999,10913.033378636212
10000.00000000001,7398.951771578424
23999.99999999999,36211.106385404
20000.000000000015,24356.057211989206
7500.0000000000055,6791.916984639624
8500.000000000005,19441.247588732847
6999.999999999998,11083.946503652478
23999.99999999999,16667.364276525543
10000.00000000001,9638.152519235056
6500.000000000003,6833.3363720259185
16000.000000000002,11040.741514145751
5000.000000000003,8359.752200468685
40000.0,30510.324050318693
64999.999999999956,73896.44043366262
9000.0,7411.800358843452
12500.0,14234.242028028042
41999.99999999999,15404.611619455965
9500.000000000005,10045.116878234969
10000.00000000001,14663.010083853953
109999.99999999991,155081.1095837925
180000.00000000003,215070.98187832843
25000.000000000004,18579.68693372199
8000.0000000000055,9762.056197597383
8000.0000000000055,10158.716531703974
8000.0000000000055,11699.548731071698
10000.00000000001,20297.322568867545
17999.999999999993,17946.47964749262
9000.0,12439.933308756807
12333.000000000007,11535.80924860456
50000.000000000015,61827.85562170352
35000.00000000001,33382.32335048002
17999.999999999993,19974.124493268635
10999.999999999993,13362.7935128873
7500.0000000000055,8989.19780107699
12500.0,10632.889321966357
8000.0000000000055,8896.138371290475
14999.99999999999,20725.09238758918
32999.99999999999,42231.332200738274
13999.999999999995,20367.30658443424
13500.000000000004,17526.428894127857
25000.000000000004,35288.9378901128
12999.999999999995,19368.174030351314
22999.999999999996,18902.367241404194
9000.0,7240.293848616844
14999.99999999999,13741.772409234298
52000.000000000044,35853.37662009988
25000.000000000004,47180.975562330896
12999.999999999995,10983.618195300958
10000.00000000001,12902.537984887465
20000.000000000015,19507.677761563915
20000.000000000015,15283.149276373322
16499.999999999993,23356.831241562868
100000.00000000004,226027.79198641365
14999.99999999999,12456.699862323681
10000.00000000001,25812.173090354663
40000.0,46248.453636328006
25000.000000000004,31978.199878894124
17999.999999999993,16470.981959349265
100000.00000000004,69522.10005862197
29999.99999999999,33979.449831800426
8500.000000000005,6665.844765538672
7500.0000000000055,20760.438656271042
29999.99999999999,24858.877212644667
14999.99999999999,17084.990841390634
16499.999999999993,26175.840240290476
21999.999999999993,16565.35800429305
7500.0000000000055,11053.569660103405
7500.0000000000055,6194.419820563462
95000.00000000001,67608.63618306638
189999.9999999999,118026.01615287646
180000.00000000003,205314.4267281076
10999.999999999993,12477.682998668366
11999.999999999998,12141.672119931849
13999.999999999995,17116.87112818982
57000.000000000044,49845.160567975945
6999.999999999998,10338.06711972774
10000.00000000001,22949.74155996413
2200.0,6161.189730184834
33999.99999999999,18986.549204972624
10999.999999999993,11506.164672547615
16000.000000000002,18427.63612421908
7500.0000000000055,9986.184401662287
80000.0,53698.32399602771
37500.00000000001,36688.373873627366
8000.0000000000055,7381.361481143523
14999.99999999999,17416.896909008894
3499.9999999999977,4682.493967396379
18500.0,11190.428014966617
280000.0,349856.85061235196
10000.00000000001,13033.800738524764
29999.99999999999,17891.015714358407
13999.999999999995,8118.756240891538
20000.000000000015,8414.040888525875
180000.00000000003,158690.41293405485
50000.000000000015,55665.55542135914
14999.99999999999,14186.943906216527
11999.999999999998,10949.41212387
25000.000000000004,22307.49598396606
55000.00000000004,40690.81807213226
10000.00000000001,29935.5120589555
6000.000000000005,8608.003785266234
13999.999999999995,21574.319138725987
9500.000000000005,7891.303057283035
8000.0000000000055,9937.271300697204
6999.999999999998,10941.11254637763
10000.00000000001,12381.42703352113
11999.999999999998,13126.076168455114
44999.999999999985,68017.1721235909
6999.999999999998,8944.981068461228
10000.00000000001,9781.571453172393
22999.999999999996,15296.192208302884
9000.0,11007.324885762546
14999.99999999999,15918.67734931075
35000.00000000001,35288.9378901128
29999.99999999999,13860.424913432062
26999.999999999978,19931.61019281884
14999.99999999999,17289.364787294297
20000.000000000015,13572.479814082268
75000.00000000004,31281.672277965547
11999.999999999998,7952.733616788873
10000.00000000001,9811.614678553546
60000.000000000015,14391.015179401931
21999.999999999993,22869.269401755926
8500.000000000005,9423.723634774511
14999.99999999999,15245.281515876426
17999.999999999993,22745.326930710224
50000.000000000015,76661.02579095859
10500.000000000005,13307.28382370665
60000.000000000015,29586.85824467208
14999.99999999999,11535.80924860456
12999.999999999995,10964.17549010186
11499.999999999998,8611.561911127981
13999.999999999995,15509.327477452285
12500.0,9748.113850998867
5000.000000000003,8027.736646181946
10500.000000000005,7771.783404679983
21999.999999999993,12960.76430209192
7500.0000000000055,7075.033636406036
41999.99999999999,43779.08734980491
31999.999999999993,16782.469683707222
23999.99999999999,19518.948424899536
10999.999999999993,12157.53195136751
35999.99999999998,24351.8147793621
31000.000000000015,19133.456809002357
20000.000000000015,13572.479814082268
270000.00000000006,209692.95071364922
6000.000000000005,4388.134945971566
44999.999999999985,13741.576774218818
10999.999999999993,10047.336459085653
16999.99999999999,13828.435488445311
84999.99999999996,59858.53272233174
8500.000000000005,12509.353407984749
130000.00000000009,161232.35467910382
11499.999999999998,9508.963443795088
10000.00000000001,9073.305758063843
12999.999999999995,33271.75790374188
9000.0,5158.740360549431
7500.0000000000055,5448.048171045098
120000.00000000004,107578.44325775627
23999.99999999999,29779.661255102914
9000.0,11535.80924860456
16499.999999999993,19974.124493268635
28999.999999999996,38026.30884137526
25000.000000000004,34728.50548794702
20999.99999999998,9073.340198687214
10000.00000000001,15336.649119010277
18999.999999999985,9704.763060207726
11999.999999999998,9731.731314334576
17999.999999999993,14094.859089981706
50000.000000000015,41088.79593619981
14999.99999999999,16860.474018138535
10000.00000000001,16044.449781977011
27499.99999999998,19373.60752125079
210000.0,65251.1143033968
13999.999999999995,9570.199180629712
29999.99999999999,30901.564505643237
14999.99999999999,21868.009917020892
9000.0,12225.720051470082
26999.999999999978,12298.950912656368
6000.000000000005,8148.6179543699
16000.000000000002,10244.276749808032
31999.999999999993,16968.71317278605
20000.000000000015,13854.088624908172
26999.999999999978,19455.90153936922
35000.00000000001,47646.87498131048
7500.0000000000055,8608.003785266234
6299.999999999997,5471.806350957155
9000.0,12370.756941984568
25000.000000000004,12468.766754246128
6000.000000000005,9762.056197597383
80000.0,82265.87904744904
41999.99999999999,44853.777203483725
10000.00000000001,11701.463277503364
10000.00000000001,14338.329663403789
6000.000000000005,5975.345112785188
18500.0,17115.369941018824
10000.00000000001,12141.672119931849
40000.0,55290.977794068036
13999.999999999995,10085.419130542165
29999.99999999999,25848.52974146133
21999.999999999993,20005.265470550992
17999.999999999993,15112.203596973312
10000.00000000001,16065.077380096975
14999.99999999999,12251.360039666595
23999.99999999999,21095.300704003188
25000.000000000004,15521.775566090622
20000.000000000015,19053.4965938128
7500.0000000000055,5975.345112785188
6999.999999999998,4252.070718458225
10000.00000000001,7532.653531569271
15500.00000000001,16926.065125279085
16000.000000000002,23016.824308500407
120000.00000000004,85510.07779536674
17999.999999999993,16272.383649924
109999.99999999991,114571.00458350156
14999.99999999999,15732.332227889894
28000.00000000002,40790.50051921042
55000.00000000004,106076.69983855572
40000.0,36066.28832069626
64999.999999999956,67778.45229085827
6799.999999999996,5471.806350957155
7500.0000000000055,41012.662505007764
10000.00000000001,16472.46917232208
139999.9999999999,83884.64838565105
20000.000000000015,38945.74332148853
15500.00000000001,23356.831241562868
10000.00000000001,7945.934670436638
14999.99999999999,25848.52974146133
13999.999999999995,30980.011007793724
139999.9999999999,130599.50798321665
6999.999999999998,8696.110690168123
