Actual,Predicted
8500.000000000005,8271.706183737711
14999.99999999999,10171.240143047626
150000.00000000006,121507.22129013993
5500.000000000004,5448.048171045098
11999.999999999998,14471.683767559201
10999.999999999993,10593.06225191614
26999.999999999978,20689.265888108857
16000.000000000002,11026.345648671011
10999.999999999993,9843.73471841981
9000.0,12352.007838773668
17999.999999999993,32154.025856918674
17999.999999999993,16621.763435430403
6500.000000000003,14234.242028028042
17999.999999999993,22577.48908248827
6999.999999999998,8400.608869267202
25999.999999999985,25758.29243493687
9000.0,11673.58289568096
10000.00000000001,8611.561911127981
10000.00000000001,10265.358987208294
11999.999999999998,17116.87112818982
9000.0,7544.136122289605
37000.00000000001,49773.07123210113
13999.999999999995,5406.488879636231
11499.999999999998,13279.058602953875
11999.999999999998,9843.73471841981
29999.99999999999,172137.3218079757
100000.00000000004,61182.12704398155
10000.00000000001,11339.985640968958
14500.000000000004,12702.57876371173
12999.999999999995,13519.110962214721
26999.999999999978,38026.30884137526
6000.000000000005,5306.596862854667
6999.999999999998,6714.227262150043
280000.0,194474.07499008323
14999.99999999999,16362.712295545345
14999.99999999999,11599.463153265118
8000.0000000000055,11599.463153265118
29999.99999999999,56714.48862759239
9000.0,14854.22996792011
16000.000000000002,10658.89565458134
199999.99999999997,89478.77807301053
12999.999999999995,10882.172518915555
25000.000000000004,12365.290271503221
9000.0,8380.368652046916
6999.999999999998,11535.80924860456
17999.999999999993,13216.752669155077
12999.999999999995,17299.21473175602
17999.999999999993,13969.566287610876
28999.999999999996,31741.55006545929
20000.000000000015,16930.250992826965
25999.999999999985,29751.333831064276
35499.99999999999,54302.0681171134
21999.999999999993,27628.026906488434
6500.000000000003,7482.657650817316
10999.999999999993,17429.3293834579
14999.99999999999,9353.2926026761
55000.00000000004,46190.076904930844
6999.999999999998,8506.737745719693
40000.0,53890.566766853386
11999.999999999998,13560.242725876933
6500.000000000003,9350.513204640289
10000.00000000001,7956.564755963597
60000.000000000015,59669.04035721863
16999.99999999999,13278.70378501745
8000.0000000000055,8512.69159189634
13500.000000000004,9460.944351719807
25000.000000000004,57883.7951798516
35000.00000000001,48858.44443477351
8000.0000000000055,10294.861451871313
9000.0,13288.27824099356
14999.99999999999,18126.225215186543
46999.99999999999,55297.111963590985
5500.000000000004,5216.503630312872
44999.999999999985,70478.72170816836
10000.00000000001,19018.763615078307
12500.0,7102.200244025218
84999.99999999996,41749.75052220813
310000.0000000002,299641.2193663344
26999.999999999978,23514.699394838684
11999.999999999998,11179.525533586475
58999.99999999997,36081.67345260077
70000.00000000001,62113.61832904065
14999.99999999999,13216.752669155077
11999.999999999998,23911.082409850565
9000.0,12860.121436186437
10999.999999999993,16705.98548527096
17500.000000000015,15356.603510990233
100000.00000000004,55665.55542135914
17999.999999999993,17528.29087172297
25000.000000000004,23183.096880339363
7500.0000000000055,8647.509021362543
5400.000000000005,7091.608184439437
75000.00000000004,67078.51997056777
28999.999999999996,30208.47989269193
10999.999999999993,10597.930229310414
31999.999999999993,12786.007767994439
52000.000000000044,47990.01977178971
6999.999999999998,7271.127357713811
13999.999999999995,15493.567814168795
34998.99999999997,43319.532561442385
230000.0000000001,106518.00475635052
55000.00000000004,84885.06357782362
6500.000000000003,7858.7731417404375
35000.00000000001,21314.453180798428
31999.999999999993,45044.97032352534
26999.999999999978,21268.379534391872
13999.999999999995,27285.919115276025
7500.0000000000055,8608.003785266234
12999.999999999995,17084.990841390634
12999.999999999995,15749.100702311527
10000.00000000001,8989.19780107699
199999.99999999997,147394.75069452616
20999.99999999998,16047.80069279447
14999.99999999999,11261.92803769128
12999.999999999995,12949.461053979321
6999.999999999998,7209.398912299687
13999.999999999995,17659.868137860754
6000.000000000005,7301.1576209376635
14999.99999999999,16099.507326033177
16000.000000000002,14728.552538981608
10000.00000000001,13355.169649356552
52000.000000000044,33906.6392499273
5000.000000000003,5116.274666413757
13999.999999999995,16756.288589734828
40000.0,58112.207501909885
25000.000000000004,23542.05901278658
17999.999999999993,11599.67903472347
8500.000000000005,32492.345276711447
14999.99999999999,7102.200244025218
14999.99999999999,14900.16203507581
25500.0,43351.245407597846
41999.99999999999,32932.497332191044
89000.00000000004,68059.40228683624
5000.000000000003,5800.249360477855
14999.99999999999,12138.789914320063
14999.99999999999,16058.493186445354
55000.00000000004,59678.87195779625
25000.000000000004,19151.124476427638
40000.0,55665.55542135914
14999.99999999999,20045.932896162587
10000.00000000001,13051.426656443524
6999.999999999998,9974.296202063477
44999.999999999985,25144.372373175058
31999.999999999993,30899.415339483843
35999.99999999998,37761.98213300936
70000.00000000001,53150.3287776581
10000.00000000001,13904.051687129115
25000.000000000004,21158.372327062298
11999.999999999998,11671.584963325991
17999.999999999993,22996.35529966597
16999.99999999999,20470.09691996012
35000.00000000001,36611.04954699257
12500.0,7945.934670436638
11999.999999999998,13355.169649356552
35000.00000000001,25367.803688290944
14999.99999999999,24802.67557689956
29999.99999999999,11546.085430819405
5000.000000000003,6576.840242620645
13500.000000000004,12583.640149363806
6000.000000000005,5808.160227124296
6999.999999999998,6576.840242620645
29999.99999999999,20666.60161176824
90000.00000000001,84962.16312174273
11999.999999999998,14668.787218781566
26999.999999999978,26650.47100715679
20000.000000000015,28405.39316941446
55000.00000000004,78073.46691686385
17999.999999999993,13216.752669155077
5200.000000000001,6016.124860966445
6500.000000000003,9993.544172888327
21999.999999999993,19103.0195674817
20000.000000000015,16756.288589734828
23999.99999999999,19656.965091777773
25000.000000000004,15653.715900292824
70000.00000000001,30260.394564406535
80000.0,69868.59643449877
6500.000000000003,8380.368652046916
16000.000000000002,29099.670737342418
12500.0,10527.463258701224
11999.999999999998,13234.334941476805
4000.0000000000014,4804.79268209156
14999.99999999999,13689.653191728996
11999.999999999998,11723.244935967035
14999.99999999999,13832.977094754393
23999.99999999999,23173.964547327836
6000.000000000005,10369.279060281217
25999.999999999985,30906.967074756467
95000.00000000001,35656.63082882012
349999.9999999997,222196.8700650135
9500.000000000005,11328.940431559036
10000.00000000001,8512.69159189634
75000.00000000004,42591.134119383074
12999.999999999995,17643.702593940066
210000.0,85522.50209294283
84999.99999999996,58637.06412104762
20000.000000000015,25187.48933446213
270000.00000000006,198035.55312442983
9000.0,6714.267193028939
7500.0000000000055,9490.574962631372
7500.0000000000055,12345.261680828495
4700.000000000002,6714.227262150043
20000.000000000015,14663.010083853953
14999.99999999999,31825.828909651656
6999.999999999998,11353.089006113589
12999.999999999995,8586.350940044606
10000.00000000001,14663.010083853953
8500.000000000005,11471.098359368441
6000.000000000005,8414.329645333119
11499.999999999998,14094.859089981706
8000.0000000000055,7353.676361571761
25999.999999999985,23550.546397633963
16499.999999999993,12905.182925235124
10000.00000000001,10041.232163206332
9000.0,7370.367689347119
5000.000000000003,5800.249360477855
20000.000000000015,10427.7072629135
10000.00000000001,12421.99374472423
21999.999999999993,17116.87112818982
20000.000000000015,25507.905685802587
55000.00000000004,62736.35083056073
25000.000000000004,21745.959429914048
38000.000000000015,30788.392474196644
19500.0,17620.737739033877
13999.999999999995,11535.80924860456
2999.9999999999995,4982.856409359097
16000.000000000002,16114.506555555732
75000.00000000004,30440.960976790237
10500.000000000005,15213.344062282828
20000.000000000015,22543.113365767782
14999.99999999999,18818.344243000127
25000.000000000004,23878.16659136879
20000.000000000015,16860.474018138535
159999.99999999997,40391.947705897794
55000.00000000004,61844.83126312134
14999.99999999999,19654.22947455872
6000.000000000005,4020.637508491895
10999.999999999993,13415.806836944745
9000.0,4419.498573919137
17999.999999999993,16379.4895274316
28000.00000000002,61844.83126312134
11999.999999999998,15715.324661990999
10000.00000000001,15213.344062282828
12500.0,11535.80924860456
17999.999999999993,9843.73471841981
31999.999999999993,20476.283540780638
11499.999999999998,16475.74445591991
64999.999999999956,59016.26594135735
29999.99999999999,46308.255165741866
25000.000000000004,30467.824347066075
35999.99999999998,20986.9229879446
8500.000000000005,13760.394474413986
23999.99999999999,12236.860715411358
11999.999999999998,15266.475145721952
11499.999999999998,10597.930229310414
12999.999999999995,15889.227164333413
10999.999999999993,12885.321596276626
9000.0,14094.407406889375
8500.000000000005,9776.415560283516
18500.0,16956.96011115422
12999.999999999995,13267.330574431933
8000.0000000000055,12974.886816857272
4000.0000000000014,4799.95369255761
6000.000000000005,7834.693066531477
12999.999999999995,12991.673574711958
55000.00000000004,44817.181264936306
64999.999999999956,25191.047617847722
5000.000000000003,4650.778695401366
18500.0,19103.0195674817
64999.999999999956,73726.51721401539
35000.00000000001,38836.56317602497
40000.0,34272.776084471654
14500.000000000004,20019.102936493215
16000.000000000002,12138.789914320063
6000.000000000005,7110.617763409858
29999.99999999999,22594.91343266787
6000.000000000005,7213.518458431107
90000.00000000001,60786.64244920422
5000.000000000003,8950.75578996087
50000.000000000015,74332.50014782706
35000.00000000001,24960.80289475429
21999.999999999993,21975.61568932352
35000.00000000001,48007.239712789924
14999.99999999999,14833.210251160763
17600.00000000001,14593.587672885764
25000.000000000004,16756.487946607733
16999.99999999999,16355.204575043574
25000.000000000004,13317.663776405247
44999.999999999985,55474.23126553487
25000.000000000004,24788.3434063802
10000.00000000001,24081.286006758182
14999.99999999999,18999.875881134845
28000.00000000002,20356.20468510237
120000.00000000004,74921.24638617605
21999.999999999993,21483.422334162322
37000.00000000001,68293.91266017237
20000.000000000015,29310.0501081176
6999.999999999998,5585.9253340996365
90000.00000000001,59769.98209825765
10500.000000000005,8586.350940044606
60000.000000000015,40460.30514991097
13999.999999999995,30386.09238175504
20000.000000000015,6759.015807030281
10000.00000000001,11053.569660103405
16000.000000000002,15464.03564812733
9000.0,8343.712779675809
10000.00000000001,5060.620261499529
10000.00000000001,10983.618195300958
11999.999999999998,15992.672506310575
14999.99999999999,10027.61670821838
6500.000000000003,12859.228418888446
6000.000000000005,7482.657650817316
11999.999999999998,12860.121436186437
14500.000000000004,25281.01883217789
40000.0,48214.101830630374
2999.9999999999995,3180.549819665346
70000.00000000001,62766.42684219471
6500.000000000003,7167.332873964564
44999.999999999985,60915.87505861796
70000.00000000001,149096.97920120409
22999.999999999996,22250.841440010026
5000.000000000003,4020.637508491895
12999.999999999995,14455.243162245211
249999.9999999998,282540.92515189515
12500.0,29968.266441363918
5000.000000000003,6836.694398004824
7500.0000000000055,6424.719739997092
44999.999999999985,31959.641543814254
6700.0,10367.607308141087
35000.00000000001,32895.67652273079
16000.000000000002,12860.121436186437
29999.99999999999,52972.09756631682
53000.00000000002,57608.69307704329
23999.99999999999,28887.090731692
11999.999999999998,13986.779551263278
43999.99999999997,69788.1139466771
60000.000000000015,36543.83764778187
11999.999999999998,7341.298691751767
25000.000000000004,20480.551403591235
29999.99999999999,46169.9697855878
13999.999999999995,9022.294215544736
12999.999999999995,12810.93963828897
14999.99999999999,14821.92747996521
18999.999999999985,21186.017885214475
150000.00000000006,139830.73235400312
130000.00000000009,94938.68820700626
14999.99999999999,7891.035759505779
11999.999999999998,14475.12968046005
5500.000000000004,6791.916984639624
3499.9999999999977,2386.258279502217
29999.99999999999,32932.497332191044
12999.999999999995,15698.763956545257
29999.99999999999,42802.04310005847
4000.0000000000014,10274.345452559382
6999.999999999998,7911.519707085544
6000.000000000005,7271.127357713811
10999.999999999993,11927.289082940568
4499.999999999999,12268.147097552484
8000.0000000000055,12493.318743901098
10999.999999999993,14234.242028028042
20000.000000000015,12467.24714142201
5500.000000000004,5816.171936906725
8000.0000000000055,10131.554614220426
9000.0,9152.501815640157
25000.000000000004,36885.28341621023
10500.000000000005,8942.323686620886
9500.000000000005,13421.249232671198
6000.000000000005,5471.806350957155
5500.000000000004,7110.617763409858
20999.99999999998,15419.11632687199
11999.999999999998,7569.303841425145
2999.9999999999995,4772.1161843259415
11999.999999999998,14360.819759502483
35000.00000000001,13343.679571906383
11999.999999999998,14307.158143692417
90000.00000000001,97999.24520915473
14999.99999999999,9506.672513094258
17999.999999999993,23839.893780656235
10000.00000000001,8608.003785266234
33999.99999999999,13821.624830175175
25000.000000000004,26368.599860044535
6000.000000000005,14155.604737288666
25000.000000000004,17145.845651537125
21999.999999999993,9353.2926026761
84999.99999999996,15330.90365367526
8000.0000000000055,17241.728265625967
9000.0,12493.318743901098
4499.999999999999,5487.595735129059
5000.000000000003,11847.571463099293
9000.0,8140.720292582764
29999.99999999999,24118.880865179406
6500.000000000003,8018.98023246108
12500.0,13591.480080983818
16000.000000000002,24099.679093297582
6000.000000000005,8664.242505353204
249999.9999999998,212105.56148495697
11999.999999999998,14130.16092577299
14999.99999999999,10983.618195300958
80000.0,74332.50014782706
8000.0000000000055,24903.905635471252
12999.999999999995,15677.238623309671
7500.0000000000055,11685.36233825527
9000.0,12229.629645246812
10999.999999999993,15658.097337151854
10000.00000000001,19882.75622840906
9500.000000000005,11191.086245831468
50000.000000000015,36084.69855149685
28000.00000000002,20164.434401255057
6999.999999999998,6833.3363720259185
11499.999999999998,13007.861837610637
33499.99999999998,25827.25610847385
5000.000000000003,8102.489764954145
11999.999999999998,13694.091261099416
6000.000000000005,6527.582895075857
40000.0,48214.101830630374
10999.999999999993,20174.94860973425
16499.999999999993,11664.356310543726
11999.999999999998,10148.70474413081
25000.000000000004,13423.678269583068
35000.00000000001,13343.679571906383
17999.999999999993,14654.676729660108
21999.999999999993,35792.92389850405
14999.99999999999,12699.173214769944
11999.999999999998,16917.1416406516
10000.00000000001,6825.005566806741
8000.0000000000055,8647.509021362543
13999.999999999995,15681.74445034925
8500.000000000005,7566.311485984958
31999.999999999993,20532.810611763656
10000.00000000001,12721.410346441075
29999.99999999999,11698.81399225056
10999.999999999993,11419.538881815999
14500.000000000004,18807.195921729406
90100.00000000001,70981.23142910193
29999.99999999999,18341.120856432117
13999.999999999995,65009.911856055674
7500.0000000000055,10938.211599907767
11999.999999999998,16157.178385881562
35000.00000000001,27532.372781056023
42500.00000000003,32076.528839824383
18999.999999999985,19165.61377642856
39000.0,56085.72940386716
13999.999999999995,16462.491936594804
5500.000000000004,9370.884387159147
16000.000000000002,16465.423605572498
120000.00000000004,54735.72162889025
7500.0000000000055,8359.752200468685
139999.9999999999,42157.90953805774
44999.999999999985,42696.039559418605
9500.000000000005,12134.854199908481
20000.000000000015,16685.020053713175
20000.000000000015,23452.28387185268
11999.999999999998,21267.88743665498
12500.0,9262.748306818929
25000.000000000004,23483.879046968974
12500.0,13944.76943772067
29999.99999999999,13783.060733966622
6500.000000000003,6576.840242620645
21999.999999999993,10265.358987208294
6500.000000000003,12287.63530683461
130000.00000000009,76729.03424009262
55000.00000000004,61844.83126312134
150000.00000000006,155414.79234103422
44999.999999999985,41681.00037463129
13999.999999999995,10408.837818687924
10000.00000000001,17362.29785818474
249999.9999999998,218858.98876123532
7500.0000000000055,19887.32193160134
10999.999999999993,12917.662596131528
14500.000000000004,17027.06291252954
70000.00000000001,140465.66941256818
8000.0000000000055,8934.332438436295
35999.99999999998,28473.677132144963
6500.000000000003,8203.727691690661
5000.000000000003,6944.940705079582
